[191.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[192.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[193.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[194.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[195.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[196.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[197.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[198.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[199.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[200.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[201.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[202.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[203.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000000
[204.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000011
[205.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000001 | read_data=00000000000000000000000000000011
[206.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010000 | write_data=10001011111011011000111110101001 | read_data=00000000000000000000000000000000
[207.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010000 | write_data=10001011111011011000111110101001 | read_data=00000000000000000000000000000000
[208.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010001 | write_data=01111110110000110110010100101011 | read_data=00000000000000000000000000000000
[209.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010001 | write_data=01111110110000110110010100101011 | read_data=00000000000000000000000000000000
[210.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010010 | write_data=10010010000101010010100001100010 | read_data=00000000000000000000000000000000
[211.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010010 | write_data=10010010000101010010100001100010 | read_data=00000000000000000000000000000000
[212.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010011 | write_data=10010000100011100001011011001110 | read_data=00000000000000000000000000000000
[213.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010011 | write_data=10010000100011100001011011001110 | read_data=00000000000000000000000000000000
[214.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010100 | write_data=01110111000101000010000011100011 | read_data=00000000000000000000000000000000
[215.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010100 | write_data=01110111000101000010000011100011 | read_data=00000000000000000000000000000000
[216.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010101 | write_data=00001101010000011000001000111000 | read_data=00000000000000000000000000000000
[217.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010101 | write_data=00001101010000011000001000111000 | read_data=00000000000000000000000000000000
[218.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010110 | write_data=00001010110011011011000111111100 | read_data=00000000000000000000000000000000
[219.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010110 | write_data=00001010110011011011000111111100 | read_data=00000000000000000000000000000000
[220.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00010111 | write_data=00010001111110000111001011011000 | read_data=00000000000000000000000000000000
[221.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00010111 | write_data=00010001111110000111001011011000 | read_data=00000000000000000000000000000000
[222.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011000 | write_data=01010001101011001011011111100100 | read_data=00000000000000000000000000000000
[223.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011000 | write_data=01010001101011001011011111100100 | read_data=00000000000000000000000000000000
[224.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011001 | write_data=10100100000001001101000100110001 | read_data=00000000000000000000000000000000
[225.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011001 | write_data=10100100000001001101000100110001 | read_data=00000000000000000000000000000000
[226.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011010 | write_data=01110100100111001011011000110010 | read_data=00000000000000000000000000000000
[227.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011010 | write_data=01110100100111001011011000110010 | read_data=00000000000000000000000000000000
[228.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011011 | write_data=01110100100101111000000110010101 | read_data=00000000000000000000000000000000
[229.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011011 | write_data=01110100100101111000000110010101 | read_data=00000000000000000000000000000000
[230.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011100 | write_data=10001111000100111010110110001011 | read_data=00000000000000000000000000000000
[231.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011100 | write_data=10001111000100111010110110001011 | read_data=00000000000000000000000000000000
[232.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011101 | write_data=11011110011100001000000100000010 | read_data=00000000000000000000000000000000
[233.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011101 | write_data=11011110011100001000000100000010 | read_data=00000000000000000000000000000000
[234.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011110 | write_data=10001111100101111011111010001000 | read_data=00000000000000000000000000000000
[235.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011110 | write_data=10001111100101111011111010001000 | read_data=00000000000000000000000000000000
[236.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00011111 | write_data=11110110010100100101110001001100 | read_data=00000000000000000000000000000000
[237.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00011111 | write_data=11110110010100100101110001001100 | read_data=00000000000000000000000000000000
[238.0 ns] clk=1 | reset_n=1 | cs=1 | we=1 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[239.0 ns] clk=0 | reset_n=1 | cs=1 | we=1 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[240.0 ns] clk=1 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[241.0 ns] clk=0 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[242.0 ns] clk=1 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[243.0 ns] clk=0 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[244.0 ns] clk=1 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[245.0 ns] clk=0 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[246.0 ns] clk=1 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[247.0 ns] clk=0 | reset_n=1 | cs=0 | we=0 | address=00001000 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[248.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[249.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[250.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[251.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[252.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[253.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[254.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[255.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[256.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[257.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[258.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[259.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[260.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[261.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[262.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[263.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[264.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[265.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[266.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[267.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[268.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[269.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[270.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[271.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[272.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[273.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[274.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[275.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[276.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[277.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[278.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[279.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[280.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[281.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[282.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[283.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[284.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[285.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[286.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[287.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[288.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[289.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[290.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[291.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[292.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[293.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[294.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[295.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[296.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[297.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[298.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[299.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[300.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[301.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[302.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[303.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[304.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[305.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[306.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[307.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[308.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[309.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[310.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[311.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[312.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[313.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[314.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[315.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[316.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[317.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[318.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[319.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[320.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[321.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[322.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[323.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[324.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[325.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[326.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[327.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[328.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[329.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[330.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[331.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[332.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[333.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[334.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[335.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[336.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[337.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[338.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[339.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[340.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[341.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[342.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[343.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[344.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[345.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[346.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[347.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[348.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[349.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[350.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[351.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[352.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[353.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[354.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[355.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[356.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[357.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[358.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[359.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[360.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[361.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[362.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[363.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[364.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[365.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[366.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[367.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[368.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[369.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[370.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[371.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[372.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[373.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[374.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[375.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[376.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[377.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[378.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[379.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[380.0 ns] clk=1 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
[381.0 ns] clk=0 | reset_n=1 | cs=1 | we=0 | address=00001001 | write_data=00000000000000000000000000000010 | read_data=00000000000000000000000000000000
